"t_stamp","add_feed 1","add_feed 2","cement_flow_return","cli_feed","gyp_feed","hopper_cli_lev","hopper_gyp_lev","hopper_lime_lev","lime_feed","tot_feed","tot_feed sv"
"2017-10-21 04:10:00.000","0.0","0.0","0.0","0.0","0.0","14.645662307739258","0.0","0.0","0.0","287.609130859375","288.5498046875"
"2017-10-21 04:20:00.000","0.0","0.0","0.0","0.0","0.0","14.565796852111816","0.0","0.0","0.0","291.60772705078125","288.34228515625"
"2017-10-21 04:30:00.000","0.0","0.0","0.0","0.0","0.0","14.603760719299316","0.0","0.0","0.0","288.41339111328125","288.2874450683594"
"2017-10-21 04:40:00.000","0.0","0.0","0.0","0.0","0.0","14.423929214477539","0.0","0.0","0.0","286.53643798828125","289.196044921875"
"2017-10-21 04:50:00.000","0.0","0.0","0.0","0.0","0.0","14.154411315917969","0.0","0.0","0.0","283.7955627441406","291.2932434082031"
"2017-10-21 05:00:00.000","0.0","0.0","0.0","0.0","0.0","14.39591121673584","0.0","0.0","0.0","287.1211242675781","289.3343505859375"
"2017-10-21 05:10:00.000","0.0","0.0","0.0","0.0","0.0","14.608678817749023","0.0","0.0","0.0","293.66082763671875","291.2826232910156"
"2017-10-21 05:20:00.000","0.0","0.0","0.0","0.0","0.0","14.438546180725098","0.0","0.0","0.0","287.50274658203125","289.6441345214844"
"2017-10-21 05:30:00.000","0.0","0.0","0.0","0.0","0.0","14.319260597229004","0.0","0.0","0.0","293.7409973144531","289.9518127441406"
"2017-10-21 05:40:00.000","0.0","0.0","0.0","0.0","0.0","14.603252410888672","0.0","0.0","0.0","293.87322998046875","292.94580078125"
"2017-10-21 05:50:00.000","0.0","0.0","0.0","0.0","0.0","14.639823913574219","0.0","0.0","0.0","293.05108642578125","290.09210205078125"
"2017-10-21 06:00:00.000","0.0","0.0","0.0","0.0","0.0","14.74966049194336","0.0","0.0","0.0","295.8720397949219","291.8779602050781"
"2017-10-21 06:10:00.000","0.0","0.0","0.0","0.0","0.0","14.543487548828125","0.0","0.0","0.0","291.71484375","293.5921630859375"
"2017-10-21 06:20:00.000","0.0","0.0","0.0","0.0","0.0","14.418668746948242","0.0","0.0","0.0","301.51666259765625","293.5280456542969"
"2017-10-21 06:30:00.000","0.0","0.0","0.0","0.0","0.0","14.749796867370605","0.0","0.0","0.0","292.60260009765625","291.6755065917969"
"2017-10-21 06:40:00.000","0.0","0.0","0.0","0.0","0.0","14.624933242797852","0.0","0.0","0.0","291.9757995605469","294.4588623046875"
"2017-10-21 06:50:00.000","0.0","0.0","0.0","0.0","0.0","14.731470108032227","0.0","0.0","0.0","292.6007080078125","289.59674072265625"
"2017-10-21 07:00:00.000","0.0","0.0","0.0","0.0","0.0","14.5589599609375","0.0","0.0","0.0","291.6852722167969","291.8285827636719"
"2017-10-21 07:10:00.000","0.0","0.0","0.0","0.0","0.0","14.509807586669922","0.0","0.0","0.0","284.55938720703125","290.95306396484375"
"2017-10-21 07:20:00.000","0.0","0.0","0.0","0.0","0.0","14.485275268554688","0.0","0.0","0.0","291.46905517578125","295.4389953613281"
"2017-10-21 07:30:00.000","0.0","0.0","0.0","0.0","0.0","14.581061363220215","0.0","0.0","0.0","296.2862548828125","290.880615234375"
"2017-10-21 07:40:00.000","0.0","0.0","0.0","0.0","0.0","14.42568302154541","0.0","0.0","0.0","291.669921875","288.67120361328125"
"2017-10-21 07:50:00.000","0.0","0.0","0.0","0.0","0.0","14.391464233398438","0.0","0.0","0.0","288.8450622558594","291.5935974121094"
"2017-10-21 08:00:00.000","0.0","0.0","0.0","0.0","0.0","14.683462142944336","0.0","0.0","0.0","290.1122131347656","292.44287109375"
"2017-10-21 08:10:00.000","0.0","0.0","0.0","0.0","0.0","14.841504096984863","0.0","0.0","0.0","288.0932312011719","289.2529296875"
"2017-10-21 08:20:00.000","0.0","0.0","0.0","0.0","0.0","14.318971633911133","0.0","0.0","0.0","290.4905700683594","290.2083740234375"
"2017-10-21 08:30:00.000","0.0","0.0","0.0","0.0","0.0","14.0726318359375","0.0","0.0","0.0","288.6414489746094","295.6338806152344"
"2017-10-21 08:40:00.000","0.0","0.0","0.0","0.0","0.0","14.335342407226562","0.0","0.0","0.0","294.3069763183594","295.0475158691406"
"2017-10-21 08:50:00.000","0.0","0.0","0.0","0.0","0.0","15.317611694335938","0.0","0.0","0.0","289.5836486816406","287.767578125"
"2017-10-21 09:00:00.000","0.0","0.0","0.0","0.0","0.0","14.124731063842773","0.0","0.0","0.0","299.2491149902344","296.1913146972656"
"2017-10-21 09:10:00.000","0.0","0.0","0.0","0.0","0.0","13.588801383972168","0.0","0.0","0.0","308.07977294921875","303.10040283203125"
"2017-10-21 09:20:00.000","0.0","0.0","0.0","0.0","0.0","16.507732391357422","0.0","0.0","0.0","294.41912841796875","291.9906311035156"
"2017-10-21 09:30:00.000","0.0","0.0","0.0","0.0","0.0","16.02021598815918","0.0","0.0","0.0","282.1379699707031","283.6767578125"
"2017-10-21 09:40:00.000","0.0","0.0","0.0","0.0","0.0","14.7747220993042","0.0","0.0","0.0","270.6549377441406","279.53912353515625"
"2017-10-21 09:50:00.000","0.0","0.0","0.0","0.0","0.0","12.62879467010498","0.0","0.0","0.0","291.866943359375","287.3437805175781"
"2017-10-21 10:00:00.000","0.0","0.0","0.0","0.0","0.0","12.717281341552734","0.0","0.0","0.0","308.1562805175781","307.10552978515625"
"2017-10-21 10:10:00.000","0.0","0.0","0.0","0.0","0.0","15.112865447998047","0.0","0.0","0.0","300.99261474609375","297.4953308105469"
"2017-10-21 10:20:00.000","0.0","0.0","0.0","0.0","0.0","15.708436012268066","0.0","0.0","0.0","291.58331298828125","290.29754638671875"
"2017-10-21 10:30:00.000","0.0","0.0","0.0","0.0","0.0","15.432924270629883","0.0","0.0","0.0","280.40411376953125","282.5045166015625"
"2017-10-21 10:40:00.000","0.0","0.0","0.0","0.0","0.0","13.965044021606445","0.0","0.0","0.0","286.5301818847656","284.349609375"
"2017-10-21 10:50:00.000","0.0","0.0","0.0","0.0","0.0","13.515738487243652","0.0","0.0","0.0","294.74114990234375","291.34820556640625"
"2017-10-21 11:00:00.000","0.0","0.0","0.0","0.0","0.0","13.774884223937988","0.0","0.0","0.0","300.3665466308594","299.0543518066406"
"2017-10-21 11:10:00.000","0.0","0.0","0.0","0.0","0.0","15.155926704406738","0.0","0.0","0.0","295.6300964355469","293.1493835449219"
"2017-10-21 11:20:00.000","0.0","0.0","0.0","0.0","0.0","15.109867095947266","0.0","0.0","0.0","293.4383239746094","295.9288330078125"
"2017-10-21 11:30:00.000","0.0","0.0","0.0","0.0","0.0","15.0020170211792","0.0","0.0","0.0","293.706787109375","289.29791259765625"
"2017-10-21 11:40:00.000","0.0","0.0","0.0","0.0","0.0","14.849891662597656","0.0","0.0","0.0","291.88372802734375","289.9161071777344"
"2017-10-21 11:50:00.000","0.0","0.0","0.0","0.0","0.0","14.292774200439453","0.0","0.0","0.0","289.122802734375","289.4661560058594"
"2017-10-21 12:00:00.000","0.0","0.0","0.0","0.0","0.0","14.518813133239746","0.0","0.0","0.0","292.328369140625","290.5821533203125"
"2017-10-21 12:10:00.000","0.0","0.0","0.0","0.0","0.0","14.509174346923828","0.0","0.0","0.0","288.3963317871094","287.0610046386719"
"2017-10-21 12:20:00.000","0.0","0.0","0.0","0.0","0.0","14.74757194519043","0.0","0.0","0.0","284.9358825683594","289.6640319824219"
"2017-10-21 12:30:00.000","0.0","0.0","0.0","0.0","0.0","14.470499038696289","0.0","0.0","0.0","285.61065673828125","286.3997802734375"
"2017-10-21 12:40:00.000","0.0","0.0","0.0","0.0","0.0","14.203841209411621","0.0","0.0","0.0","291.0905456542969","292.4151916503906"
"2017-10-21 12:50:00.000","0.0","0.0","0.0","0.0","0.0","14.891043663024902","0.0","0.0","0.0","288.2120056152344","284.6319885253906"
"2017-10-21 13:00:00.000","0.0","0.0","0.0","0.0","0.0","14.500364303588867","0.0","0.0","0.0","287.4759826660156","288.6278381347656"
"2017-10-21 13:10:00.000","0.0","0.0","0.0","0.0","0.0","14.2708740234375","0.0","0.0","0.0","293.7008972167969","285.73681640625"
"2017-10-21 13:20:00.000","0.0","0.0","0.0","0.0","0.0","14.235312461853027","0.0","0.0","0.0","289.8985595703125","292.07318115234375"
"2017-10-21 13:30:00.000","0.0","0.0","0.0","0.0","0.0","14.606854438781738","0.0","0.0","0.0","288.3768005371094","291.40655517578125"
"2017-10-21 13:40:00.000","0.0","0.0","0.0","0.0","0.0","15.872329711914062","0.0","0.0","0.0","284.3387451171875","282.7239685058594"
"2017-10-21 13:50:00.000","0.0","0.0","0.0","0.0","0.0","15.280040740966797","0.0","0.0","0.0","279.9371643066406","283.33953857421875"
"2017-10-21 14:00:00.000","0.0","0.0","0.0","0.0","0.0","13.449785232543945","0.0","0.0","0.0","287.64935302734375","286.7687683105469"
"2017-10-21 14:10:00.000","0.0","0.0","0.0","0.0","0.0","13.810197830200195","0.0","0.0","0.0","297.51348876953125","295.2632751464844"
"2017-10-21 14:20:00.000","0.0","0.0","0.0","0.0","0.0","15.024672508239746","0.0","0.0","0.0","292.0333251953125","290.9818115234375"
"2017-10-21 14:30:00.000","0.0","0.0","0.0","0.0","0.0","15.350943565368652","0.0","0.0","0.0","289.76446533203125","290.3952941894531"
"2017-10-21 14:40:00.000","0.0","0.0","0.0","0.0","0.0","14.279540061950684","0.0","0.0","0.0","285.7779235839844","291.88629150390625"
"2017-10-21 14:50:00.000","0.0","0.0","0.0","0.0","0.0","14.540872573852539","0.0","0.0","0.0","288.59210205078125","285.8440246582031"
"2017-10-21 15:00:00.000","0.0","0.0","0.0","0.0","0.0","14.67928409576416","0.0","0.0","0.0","290.05145263671875","289.89678955078125"
"2017-10-21 15:10:00.000","0.0","0.0","0.0","0.0","0.0","14.346269607543945","0.0","0.0","0.0","284.25030517578125","288.6418151855469"
"2017-10-21 15:20:00.000","0.0","0.0","0.0","0.0","0.0","14.016778945922852","0.0","0.0","0.0","291.0041809082031","289.5482177734375"
"2017-10-21 15:30:00.000","0.0","0.0","0.0","0.0","0.0","14.610549926757812","0.0","0.0","0.0","291.5248107910156","288.8009948730469"
"2017-10-21 15:40:00.000","0.0","0.0","0.0","0.0","0.0","14.702871322631836","0.0","0.0","0.0","289.91796875","291.3105773925781"
"2017-10-21 15:50:00.000","0.0","0.0","0.0","0.0","0.0","14.188901901245117","0.0","0.0","0.0","293.17584228515625","291.8869323730469"
"2017-10-21 16:00:00.000","0.0","0.0","0.0","0.0","0.0","14.251171112060547","0.0","0.0","0.0","297.16839599609375","295.94171142578125"
"2017-10-21 16:10:00.000","0.0","0.0","0.0","0.0","0.0","14.735897064208984","0.0","0.0","0.0","288.5613098144531","293.624267578125"
"2017-10-21 16:20:00.000","0.0","0.0","0.0","0.0","0.0","14.870553016662598","0.0","0.0","0.0","288.2049865722656","286.7327880859375"
"2017-10-21 16:30:00.000","0.0","0.0","0.0","0.0","0.0","14.576066970825195","0.0","0.0","0.0","287.0955810546875","290.9976806640625"
"2017-10-21 16:40:00.000","0.0","0.0","0.0","0.0","0.0","14.109579086303711","0.0","0.0","0.0","296.19464111328125","290.6567077636719"
"2017-10-21 16:50:00.000","0.0","0.0","0.0","0.0","0.0","14.546024322509766","0.0","0.0","0.0","291.2732238769531","293.1841125488281"
"2017-10-21 17:00:00.000","0.0","0.0","0.0","0.0","0.0","14.653030395507812","0.0","0.0","0.0","285.2679748535156","283.3854675292969"
"2017-10-21 17:10:00.000","0.0","0.0","0.0","0.0","0.0","13.998666763305664","0.0","0.0","0.0","291.1882019042969","294.8232116699219"
"2017-10-21 17:20:00.000","0.0","0.0","0.0","0.0","0.0","14.468772888183594","0.0","0.0","0.0","283.8586730957031","285.4146728515625"
"2017-10-21 17:30:00.000","0.0","0.0","0.0","0.0","0.0","15.100894927978516","0.0","0.0","0.0","282.8817138671875","283.8258361816406"
"2017-10-21 17:40:00.000","0.0","0.0","0.0","0.0","0.0","13.951194763183594","0.0","0.0","0.0","284.1849365234375","287.1967468261719"
"2017-10-21 17:50:00.000","0.0","0.0","0.0","0.0","0.0","14.35757064819336","0.0","0.0","0.0","283.3397216796875","282.9320373535156"
"2017-10-21 18:00:00.000","0.0","0.0","0.0","0.0","0.0","14.819765090942383","0.0","0.0","0.0","279.4324035644531","283.47393798828125"
"2017-10-21 18:10:00.000","0.0","0.0","0.0","0.0","0.0","13.978251457214355","0.0","0.0","0.0","284.8714904785156","281.2806091308594"
"2017-10-21 18:20:00.000","0.0","0.0","0.0","0.0","0.0","13.815932273864746","0.0","0.0","0.0","288.8283996582031","293.2640380859375"
"2017-10-21 18:30:00.000","0.0","0.0","0.0","0.0","0.0","13.715494155883789","0.0","0.0","0.0","291.19488525390625","295.3328552246094"
"2017-10-21 18:40:00.000","0.0","0.0","0.0","0.0","0.0","14.9483642578125","0.0","0.0","0.0","298.9114685058594","296.18621826171875"
"2017-10-21 18:50:00.000","0.0","0.0","0.0","0.0","0.0","15.151960372924805","0.0","0.0","0.0","289.18560791015625","287.591064453125"
"2017-10-21 19:00:00.000","0.0","0.0","0.0","0.0","0.0","14.373408317565918","0.0","0.0","0.0","290.8682556152344","287.4320068359375"
"2017-10-21 19:10:00.000","0.0","0.0","0.0","0.0","0.0","13.88515853881836","0.0","0.0","0.0","295.49383544921875","297.199951171875"
"2017-10-21 19:20:00.000","0.0","0.0","0.0","0.0","0.0","14.81933879852295","0.0","0.0","0.0","297.9127197265625","291.8590087890625"
"2017-10-21 19:30:00.000","0.0","0.0","0.0","0.0","0.0","14.776514053344727","0.0","0.0","0.0","289.9662780761719","292.2162170410156"
"2017-10-21 19:40:00.000","0.0","0.0","0.0","0.0","0.0","14.711505889892578","0.0","0.0","0.0","293.8089599609375","289.3479309082031"
"2017-10-21 19:50:00.000","0.0","0.0","0.0","0.0","0.0","14.298144340515137","0.0","0.0","0.0","291.8777770996094","295.7318420410156"
"2017-10-21 20:00:00.000","0.0","0.0","0.0","0.0","0.0","14.849503517150879","0.0","0.0","0.0","293.0915832519531","288.85980224609375"
"2017-10-21 20:10:00.000","0.0","0.0","0.0","0.0","0.0","14.961145401000977","0.0","0.0","0.0","287.8780517578125","289.45965576171875"
"2017-10-21 20:20:00.000","0.0","0.0","0.0","0.0","0.0","14.218240737915039","0.0","0.0","0.0","291.931884765625","285.8506164550781"
"2017-10-21 20:30:00.000","0.0","0.0","0.0","0.0","0.0","14.207498550415039","0.0","0.0","0.0","289.631591796875","292.0935363769531"
"2017-10-21 20:40:00.000","0.0","0.0","0.0","0.0","0.0","14.355108261108398","0.0","0.0","0.0","295.9116516113281","291.6199951171875"
"2017-10-21 20:50:00.000","0.0","0.0","0.0","0.0","0.0","15.019950866699219","0.0","0.0","0.0","290.57940673828125","293.3768615722656"
"2017-10-21 21:00:00.000","0.0","0.0","0.0","0.0","0.0","15.340381622314453","0.0","0.0","0.0","282.6065368652344","286.41485595703125"
"2017-10-21 21:10:00.000","0.0","0.0","0.0","0.0","0.0","14.38269329071045","0.0","0.0","0.0","290.29608154296875","285.6262512207031"
"2017-10-21 21:20:00.000","0.0","0.0","0.0","0.0","0.0","13.943645477294922","0.0","0.0","0.0","288.8421936035156","287.3795471191406"
"2017-10-21 21:30:00.000","0.0","0.0","0.0","0.0","0.0","14.31130599975586","0.0","0.0","0.0","291.2529602050781","292.1244812011719"
"2017-10-21 21:40:00.000","0.0","0.0","0.0","0.0","0.0","14.14592170715332","0.0","0.0","0.0","290.0482482910156","290.5801086425781"
"2017-10-21 21:50:00.000","0.0","0.0","0.0","0.0","0.0","14.75960636138916","0.0","0.0","0.0","289.3465270996094","289.51080322265625"
"2017-10-21 22:00:00.000","0.0","0.0","0.0","0.0","0.0","14.768187522888184","0.0","0.0","0.0","289.92315673828125","294.4208984375"
"2017-10-21 22:10:00.000","0.0","0.0","0.0","0.0","0.0","15.24012279510498","0.0","0.0","0.0","287.98809814453125","287.3440856933594"
"2017-10-21 22:20:00.000","0.0","0.0","0.0","0.0","0.0","14.445723533630371","0.0","0.0","0.0","288.54901123046875","292.1681213378906"
"2017-10-21 22:30:00.000","0.0","0.0","0.0","0.0","0.0","14.413773536682129","0.0","0.0","0.0","297.9122009277344","292.7761535644531"
"2017-10-21 22:40:00.000","0.0","0.0","0.0","0.0","0.0","14.47102165222168","0.0","0.0","0.0","293.0502014160156","293.6171569824219"
"2017-10-21 22:50:00.000","0.0","0.0","0.0","0.0","0.0","14.360067367553711","0.0","0.0","0.0","289.66546630859375","286.7210998535156"
"2017-10-21 23:00:00.000","0.0","0.0","0.0","0.0","0.0","15.143899917602539","0.0","0.0","0.0","286.82464599609375","289.9823303222656"
"2017-10-21 23:10:00.000","0.0","0.0","0.0","0.0","0.0","14.337143898010254","0.0","0.0","0.0","288.44921875","286.67138671875"
"2017-10-21 23:20:00.000","0.0","0.0","0.0","0.0","0.0","14.19599437713623","0.0","0.0","0.0","288.02508544921875","285.95751953125"
"2017-10-21 23:30:00.000","0.0","0.0","0.0","0.0","0.0","14.103961944580078","0.0","0.0","0.0","285.2748107910156","290.56964111328125"
"2017-10-21 23:40:00.000","0.0","0.0","0.0","0.0","0.0","14.737302780151367","0.0","0.0","0.0","288.16265869140625","287.25811767578125"
"2017-10-21 23:50:00.000","0.0","0.0","0.0","0.0","0.0","14.939743995666504","0.0","0.0","0.0","277.97540283203125","285.9481506347656"
"2017-10-22 00:00:00.000","0.0","0.0","0.0","0.0","0.0","15.355731964111328","0.0","0.0","0.0","277.0028991699219","277.112060546875"
"2017-10-22 00:10:00.000","0.0","0.0","0.0","0.0","0.0","14.250158309936523","0.0","0.0","0.0","279.5606994628906","278.4943542480469"
"2017-10-22 00:20:00.000","0.0","0.0","0.0","0.0","0.0","13.603677749633789","0.0","0.0","0.0","285.8009948730469","280.5729675292969"
"2017-10-22 00:30:00.000","0.0","0.0","0.0","0.0","0.0","14.091374397277832","0.0","0.0","0.0","286.5136413574219","287.6564025878906"
"2017-10-22 00:40:00.000","0.0","0.0","0.0","0.0","0.0","14.17000675201416","0.0","0.0","0.0","287.5819091796875","287.4712829589844"
"2017-10-22 00:50:00.000","0.0","0.0","0.0","0.0","0.0","16.089561462402344","0.0","0.0","0.0","269.42340087890625","268.8057556152344"
"2017-10-22 01:00:00.000","0.0","0.0","0.0","0.0","0.0","16.086788177490234","0.0","0.0","0.0","262.4186706542969","260.91522216796875"
"2017-10-22 01:10:00.000","0.0","0.0","0.0","0.0","0.0","13.168760299682617","0.0","0.0","0.0","271.8421325683594","271.51611328125"
"2017-10-22 01:20:00.000","0.0","0.0","0.0","0.0","0.0","12.063974380493164","0.0","0.0","0.0","285.7709655761719","286.60205078125"
"2017-10-22 01:30:00.000","0.0","0.0","0.0","0.0","0.0","13.37774658203125","0.0","0.0","0.0","290.565673828125","293.73187255859375"
"2017-10-22 01:40:00.000","0.0","0.0","0.0","0.0","0.0","14.276810646057129","0.0","0.0","0.0","294.1060485839844","295.3763427734375"
"2017-10-22 01:50:00.000","0.0","0.0","0.0","0.0","0.0","15.714714050292969","0.0","0.0","0.0","287.75079345703125","285.018798828125"
"2017-10-22 02:00:00.000","0.0","0.0","0.0","0.0","0.0","16.048526763916016","0.0","0.0","0.0","275.1138916015625","280.460205078125"
"2017-10-22 02:10:00.000","0.0","0.0","0.0","0.0","0.0","14.467523574829102","0.0","0.0","0.0","283.01458740234375","279.4451599121094"
"2017-10-22 02:20:00.000","0.0","0.0","0.0","0.0","0.0","14.000775337219238","0.0","0.0","0.0","283.122802734375","287.537353515625"
"2017-10-22 02:30:00.000","0.0","0.0","0.0","0.0","0.0","13.608285903930664","0.0","0.0","0.0","288.9920654296875","283.6414489746094"
"2017-10-22 02:40:00.000","0.0","0.0","0.0","0.0","0.0","13.963973999023438","0.0","0.0","0.0","293.3589172363281","291.2318420410156"
"2017-10-22 02:50:00.000","0.0","0.0","0.0","0.0","0.0","14.818105697631836","0.0","0.0","0.0","289.4899597167969","286.4521789550781"
"2017-10-22 03:00:00.000","0.0","0.0","0.0","0.0","0.0","15.062191009521484","0.0","0.0","0.0","282.2476806640625","284.1245422363281"
"2017-10-22 03:10:00.000","0.0","0.0","0.0","0.0","0.0","14.759835243225098","0.0","0.0","0.0","282.4089660644531","282.9132385253906"
"2017-10-22 03:20:00.000","0.0","0.0","0.0","0.0","0.0","14.71170425415039","0.0","0.0","0.0","279.27032470703125","279.42138671875"
"2017-10-22 03:30:00.000","0.0","0.0","0.0","0.0","0.0","14.102776527404785","0.0","0.0","0.0","280.81182861328125","282.28839111328125"
"2017-10-22 03:40:00.000","0.0","0.0","0.0","0.0","0.0","13.874383926391602","0.0","0.0","0.0","286.2190246582031","286.9048767089844"
"2017-10-22 03:50:00.000","0.0","0.0","0.0","0.0","0.0","14.283029556274414","0.0","0.0","0.0","288.26312255859375","283.65533447265625"
"2017-10-22 04:00:00.000","0.0","0.0","0.0","0.0","0.0","15.498071670532227","0.0","0.0","0.0","279.5008544921875","279.93975830078125"
"2017-10-22 04:10:00.000","0.0","0.0","0.0","0.0","0.0","14.758630752563477","0.0","0.0","0.0","274.7022399902344","278.8315124511719"
"2017-10-22 04:20:00.000","0.0","0.0","0.0","0.0","0.0","14.511941909790039","0.0","0.0","0.0","281.6109924316406","278.8212585449219"
"2017-10-22 04:30:00.000","0.0","0.0","0.0","0.0","0.0","14.187227249145508","0.0","0.0","0.0","280.581298828125","277.5466613769531"
"2017-10-22 04:40:00.000","0.0","0.0","0.0","0.0","0.0","14.310867309570312","0.0","0.0","0.0","285.5602111816406","280.90289306640625"
"2017-10-22 04:50:00.000","0.0","0.0","0.0","0.0","0.0","14.433895111083984","0.0","0.0","0.0","282.4045715332031","285.0721130371094"
"2017-10-22 05:00:00.000","0.0","0.0","0.0","0.0","0.0","14.77450180053711","0.0","0.0","0.0","285.3545837402344","284.1579284667969"
"2017-10-22 05:10:00.000","0.0","0.0","0.0","0.0","0.0","14.708996772766113","0.0","0.0","0.0","280.9496154785156","280.146484375"
"2017-10-22 05:20:00.000","0.0","0.0","0.0","0.0","0.0","14.89332389831543","0.0","0.0","0.0","277.6924743652344","279.4912109375"
"2017-10-22 05:30:00.000","0.0","0.0","0.0","0.0","0.0","14.029557228088379","0.0","0.0","0.0","281.86279296875","283.47296142578125"
"2017-10-22 05:40:00.000","0.0","0.0","0.0","0.0","0.0","14.305495262145996","0.0","0.0","0.0","282.0386962890625","283.4878845214844"
"2017-10-22 05:50:00.000","0.0","0.0","0.0","0.0","0.0","14.948114395141602","0.0","0.0","0.0","283.3722839355469","280.9537353515625"
"2017-10-22 06:00:00.000","0.0","0.0","0.0","0.0","0.0","14.13539981842041","0.0","0.0","0.0","283.5571594238281","286.7868957519531"
"2017-10-22 06:10:00.000","0.0","0.0","0.0","0.0","0.0","14.567890167236328","0.0","0.0","0.0","284.1926574707031","283.7309265136719"
"2017-10-22 06:20:00.000","0.0","0.0","0.0","0.0","0.0","14.72854232788086","0.0","0.0","0.0","285.109619140625","282.65093994140625"
"2017-10-22 06:30:00.000","0.0","0.0","0.0","0.0","0.0","14.006575584411621","0.0","0.0","0.0","289.2762451171875","289.5972900390625"
"2017-10-22 06:40:00.000","0.0","0.0","0.0","0.0","0.0","14.965934753417969","0.0","0.0","0.0","281.0787353515625","284.93011474609375"
"2017-10-22 06:50:00.000","0.0","0.0","0.0","0.0","0.0","14.888550758361816","0.0","0.0","0.0","281.8393249511719","281.5122375488281"
"2017-10-22 07:00:00.000","0.0","0.0","0.0","0.0","0.0","14.793916702270508","0.0","0.0","0.0","282.3935241699219","280.8522644042969"
"2017-10-22 07:10:00.000","0.0","0.0","0.0","0.0","0.0","13.689821243286133","0.0","0.0","0.0","290.7780456542969","286.6554870605469"
"2017-10-22 07:20:00.000","0.0","0.0","0.0","0.0","0.0","14.5675687789917","0.0","0.0","0.0","284.6258239746094","283.7689208984375"
"2017-10-22 07:30:00.000","0.0","0.0","0.0","0.0","0.0","14.740751266479492","0.0","0.0","0.0","284.34515380859375","288.5972595214844"
"2017-10-22 07:40:00.000","0.0","0.0","0.0","0.0","0.0","14.582094192504883","0.0","0.0","0.0","286.5301208496094","284.06622314453125"
"2017-10-22 07:50:00.000","0.0","0.0","0.0","0.0","0.0","14.58519172668457","0.0","0.0","0.0","282.5576477050781","282.8790283203125"
"2017-10-22 08:00:00.000","0.0","0.0","0.0","0.0","0.0","14.642682075500488","0.0","0.0","0.0","281.65216064453125","281.8730163574219"
"2017-10-22 08:10:00.000","0.0","0.0","0.0","0.0","0.0","14.872593879699707","0.0","0.0","0.0","278.30572509765625","277.9872741699219"
"2017-10-22 08:20:00.000","0.0","0.0","0.0","0.0","0.0","14.78400993347168","0.0","0.0","0.0","278.5265808105469","279.89556884765625"
"2017-10-22 08:30:00.000","0.0","0.0","0.0","0.0","0.0","14.029821395874023","0.0","0.0","0.0","280.970947265625","287.1936950683594"
"2017-10-22 08:40:00.000","0.0","0.0","0.0","0.0","0.0","15.041271209716797","0.0","0.0","0.0","274.9664001464844","274.899658203125"
"2017-10-22 08:50:00.000","0.0","0.0","0.0","0.0","0.0","14.44586181640625","0.0","0.0","0.0","279.6710510253906","281.3063659667969"
"2017-10-22 09:00:00.000","0.0","0.0","0.0","0.0","0.0","14.636524200439453","0.0","0.0","0.0","280.4368591308594","283.3357238769531"
"2017-10-22 09:10:00.000","0.0","0.0","0.0","0.0","0.0","15.011463165283203","0.0","0.0","0.0","284.2457275390625","280.4306335449219"
"2017-10-22 09:20:00.000","0.0","0.0","0.0","0.0","0.0","15.093807220458984","0.0","0.0","0.0","274.27288818359375","274.2171630859375"
"2017-10-22 09:30:00.000","0.0","0.0","0.0","0.0","0.0","14.246289253234863","0.0","0.0","0.0","270.7946472167969","275.6521911621094"
"2017-10-22 09:40:00.000","0.0","0.0","0.0","0.0","0.0","13.590359687805176","0.0","0.0","0.0","285.929931640625","290.4267272949219"
"2017-10-22 09:50:00.000","0.0","0.0","0.0","0.0","0.0","13.53646469116211","0.0","0.0","0.0","289.681884765625","288.22314453125"
"2017-10-22 10:00:00.000","0.0","0.0","0.0","0.0","0.0","15.863044738769531","0.0","0.0","0.0","281.3672180175781","282.54986572265625"
"2017-10-22 10:10:00.000","0.0","0.0","0.0","0.0","0.0","16.872604370117188","0.0","0.0","0.0","274.4720458984375","271.3087158203125"
"2017-10-22 10:20:00.000","0.0","0.0","0.0","0.0","0.0","18.630950927734375","0.0","0.0","0.0","0.31196892261505127","209.08404541015625"
"2017-10-22 10:30:00.000","0.0","0.0","0.0","0.0","0.0","18.606618881225586","0.0","0.0","0.0","0.3131178915500641","111.3531494140625"
"2017-10-22 10:40:00.000","0.0","0.0","0.0","0.0","0.0","3.6474084854125977","0.0","0.0","0.0","314.5052795410156","290.0"
"2017-10-22 10:50:00.000","0.0","0.0","0.0","0.0","0.0","12.788219451904297","0.0","0.0","0.0","326.0056457519531","290.0"
"2017-10-22 11:00:00.000","0.0","0.0","0.0","0.0","0.0","12.133554458618164","0.0","0.0","0.0","293.1963806152344","300.21173095703125"
"2017-10-22 11:10:00.000","0.0","0.0","0.0","0.0","0.0","11.6424560546875","0.0","0.0","0.0","327.9089050292969","326.9326477050781"
"2017-10-22 11:20:00.000","0.0","0.0","0.0","0.0","0.0","17.20168685913086","0.0","0.0","0.0","308.16156005859375","306.5294494628906"
"2017-10-22 11:30:00.000","0.0","0.0","0.0","0.0","0.0","16.811477661132812","0.0","0.0","0.0","289.3145446777344","290.67083740234375"
"2017-10-22 11:40:00.000","0.0","0.0","0.0","0.0","0.0","16.61579704284668","0.0","0.0","0.0","276.25604248046875","274.8499450683594"
"2017-10-22 11:50:00.000","0.0","0.0","0.0","0.0","0.0","14.787849426269531","0.0","0.0","0.0","271.4918518066406","273.4986572265625"
